Date,DaySum,DaySumIrr,Pac,Pdc,SolIrr,Time,TmpAmb,TmpMod,Wind,Pdc_pred,Absolute_Percent_diff
18-12-01,533900.0,8284.0,62571.0,64276.0,936.0,15:35:00,29.0,59.0,3.1,59778.34,6.997416367594027
18-08-19,488500.0,6520.0,51771.0,52994.0,769.0,15:50:00,27.0,52.0,2.1,51655.35,2.526038772417299
18-09-16,561200.0,8147.0,2491.0,2647.0,46.0,17:30:00,28.0,30.0,1.3,3038.5833,14.793475065696995
18-04-20,170100.0,2236.0,12450.0,12652.0,203.0,11:15:00,26.0,32.0,0.0,13606.059,7.540776490825965
18-04-29,10400.0,175.0,21038.0,21429.0,487.0,07:20:00,25.0,33.0,0.0,32687.322,52.537781960587374
18-04-13,208100.0,2924.0,25400.0,25850.0,360.0,11:35:00,25.0,40.0,1.7,24178.787,6.465043816391229
18-09-28,38900.0,570.0,41167.0,42352.0,624.0,07:50:00,28.0,42.0,1.2,41882.02,1.109703510020151
18-11-23,5700.0,3.0,1020.0,988.0,16.0,05:35:00,18.0,20.0,0.0,1092.6843,10.595573629686225
18-08-23,423600.0,5831.0,2360.0,2376.0,76.0,17:20:00,25.0,29.0,2.0,5078.299,113.7331081309704
18-04-15,173300.0,2507.0,64794.0,66400.0,1137.0,11:00:00,28.0,53.0,1.0,62405.145,6.0163507799068086
18-08-21,198300.0,2766.0,56237.0,57735.0,872.0,10:45:00,32.0,49.0,2.5,57643.965,0.15768060191137875
18-11-28,336900.0,4770.0,4488.0,4523.0,66.0,16:45:00,26.0,28.0,1.6,4394.7095,2.8364076581171065
2018-03-17 00:00:00,82400.0,3100.0,64940.0,66373.0,1026.0,11:00:00,60.0,56.0,0.0,62200.176,6.2869300601327005
18-08-30,149100.0,2106.0,57110.0,58711.0,895.0,09:40:00,27.0,52.0,0.6,56908.16,3.07069975419638
18-11-25,215400.0,3047.0,1973.0,2047.0,28.0,17:40:00,22.0,25.0,0.0,1874.3025,8.436612241082965
18-08-26,500600.0,7091.0,11524.0,12029.0,494.0,16:45:00,27.0,45.0,0.0,33172.44,175.77056263101423
18-12-03,294400.0,4195.0,49406.0,50426.0,739.0,12:50:00,35.0,55.0,1.2,49573.51,1.690575799252477
18-07-26,525300.0,7053.0,3577.0,3870.0,163.0,17:15:00,20.0,29.0,1.2,10968.42,183.42169569444286
18-06-26,236200.0,3236.0,51000.0,52156.0,918.0,12:10:00,24.0,47.0,0.7,56151.23,7.6601550356725046
18-07-29,260000.0,3599.0,58072.0,59775.0,750.0,12:45:00,26.0,48.0,2.0,50377.867,15.720840349999095
18-11-29,1500.0,23.0,3507.0,3547.0,52.0,06:15:00,19.0,20.0,1.4,3499.1794,1.3481959952648062
18-09-17,442800.0,6349.0,50813.0,52305.0,830.0,14:55:00,34.0,62.0,2.0,55712.145,6.51399475953146
18-08-22,377500.0,5933.0,1758.0,1800.0,49.0,17:25:00,24.0,27.0,1.6,3269.6099,81.6449864457051
18-11-15,402400.0,5531.0,14344.0,14594.0,172.0,16:35:00,31.0,36.0,1.8,11486.656,21.29192601675463
18-04-27,312300.0,4253.0,43891.0,45225.0,852.0,12:35:00,28.0,49.0,0.6,55977.92,23.776496385855854
18-06-24,358100.0,5034.0,38230.0,39350.0,333.0,15:55:00,22.0,31.0,3.9,22367.285,43.15810765517258
18-06-25,273200.0,3792.0,4073.0,4143.0,46.0,15:00:00,20.0,23.0,0.0,3096.3713,25.262576736547565
18-09-20,20000.0,284.0,35654.0,36552.0,505.0,07:15:00,27.0,38.0,0.9,33890.31,7.281929119511483
18-12-02,626300.0,8990.0,58584.0,59741.0,957.0,15:55:00,35.0,70.0,1.3,59916.848,0.29435159771313596
18-08-30,68200.0,948.0,54812.0,56558.0,826.0,08:15:00,21.0,39.0,1.2,53640.543,5.1583484365838945
18-07-26,253800.0,3609.0,63063.0,64462.0,977.0,12:15:00,27.0,51.0,1.9,59400.617,7.851732310527994
18-11-26,2100.0,27.0,4201.0,4252.0,58.0,05:45:00,20.0,23.0,0.0,3902.0955,8.229173761236146
18-05-25,100.0,2.0,953.0,929.0,12.0,06:30:00,13.0,15.0,0.0,857.81616,7.662418347144799
18-07-26,313000.0,4119.0,55545.0,56835.0,795.0,12:50:00,25.0,46.0,2.7,53402.676,6.039102343652137
18-08-19,3900.0,64.0,13601.0,14005.0,209.0,07:00:00,17.0,18.0,2.4,14053.45,0.3459471649291178
18-08-15,344700.0,4802.0,54173.0,55246.0,813.0,13:55:00,29.0,51.0,2.3,54587.453,1.192027734121143
18-11-18,528500.0,7869.0,6136.0,6294.0,95.0,17:20:00,30.0,35.0,3.1,6322.3374,0.4502285197306193
18-05-14,185400.0,2621.0,60564.0,61770.0,942.0,11:15:00,32.0,54.0,1.5,59876.71,3.0650623681882165
18-11-30,295000.0,4114.0,1556.0,1558.0,23.0,17:40:00,21.0,23.0,1.8,1541.084,1.0857514587538304
18-11-17,358900.0,5458.0,60788.0,63081.0,1158.0,12:30:00,37.0,62.0,0.6,65205.93,3.368575525231654
18-09-17,452400.0,6085.0,3095.0,3137.0,36.0,17:15:00,28.0,29.0,0.8,2364.6697,24.620026577077628
18-11-18,488600.0,7279.0,52441.0,53911.0,799.0,15:40:00,33.0,52.0,2.9,53611.445,0.5556503039821014
18-08-16,186600.0,5458.0,31472.0,32070.0,714.0,15:40:00,30.0,55.0,1.4,47942.766,49.49412268941039
18-05-18,87000.0,1253.0,64257.0,65656.0,1015.0,09:55:00,27.0,50.0,1.0,59140.65,9.923468885866809
18-08-17,436700.0,6029.0,364.0,382.0,6.0,17:40:00,22.0,24.0,0.5,393.89926,3.1149926483241117
18-04-27,34700.0,524.0,43261.0,44352.0,448.0,07:50:00,25.0,36.0,0.0,30077.293,32.185034771566784
18-07-23,346500.0,4553.0,59913.0,61543.0,837.0,13:25:00,23.0,41.0,2.2,54921.027,10.759913978110534
18-07-14,233200.0,3073.0,2408.0,2558.0,34.0,16:55:00,20.0,23.0,0.8,2290.0337,10.475619783897349
18-07-23,470500.0,6482.0,48135.0,49858.0,739.0,16:00:00,21.0,42.0,2.1,49477.22,0.7637287774782847
18-08-26,356500.0,5014.0,51683.0,52700.0,837.0,14:05:00,30.0,56.0,1.2,56079.46,6.412637980205966
18-12-01,127300.0,1847.0,36175.0,37141.0,664.0,10:00:00,29.0,44.0,0.8,44564.188,19.98650309746865
18-07-28,14400.0,175.0,32700.0,33617.0,408.0,07:30:00,17.0,23.0,0.0,27333.244,18.69219911443516
18-04-30,137700.0,1949.0,41018.0,41900.0,573.0,10:15:00,25.0,48.0,1.3,38503.57,8.10603490877266
2018-03-20 00:00:00,35000.0,477.0,20017.0,20388.0,395.0,09:05:00,25.0,34.0,1.6,26511.732,30.035965810318842
2018-03-13 00:00:00,160800.0,2332.0,25271.0,25776.0,338.0,11:20:00,25.0,36.0,1.2,22690.57,11.970165514801694
18-05-29,303700.0,4162.0,51165.0,53170.0,828.0,13:20:00,26.0,46.0,1.8,55437.594,4.264800051268896
18-04-24,408000.0,5410.0,61723.0,63147.0,887.0,13:45:00,29.0,54.0,1.1,57914.258,8.286602153104807
18-11-16,35400.0,507.0,47305.0,48652.0,742.0,07:00:00,25.0,38.0,0.0,48975.734,0.6654060505374098
18-04-29,414200.0,5529.0,59560.0,60788.0,811.0,14:10:00,29.0,53.0,0.7,54460.12,10.409753172540537
18-11-20,309500.0,4447.0,60378.0,61605.0,938.0,12:50:00,33.0,55.0,0.7,59568.65,3.3054978649547144
18-08-21,400.0,8.0,2343.0,2358.0,26.0,06:30:00,9.0,10.0,0.0,1821.9326,22.73398530468079
18-11-21,490700.0,8289.0,4018.0,4135.0,68.0,17:20:00,33.0,41.0,1.4,4499.1206,8.805816507973722
18-04-26,205900.0,2743.0,62309.0,63694.0,1028.0,10:30:00,29.0,51.0,1.2,60103.902,5.63647935771304
18-07-15,4600.0,71.0,5250.0,5376.0,79.0,08:20:00,17.0,20.0,0.0,5332.3364,0.8121963457337487
18-06-19,0.0,0.0,198.0,166.0,3.0,06:20:00,7.0,8.0,0.0,291.11063,75.36784393196723
18-07-15,45700.0,630.0,28290.0,28841.0,391.0,10:45:00,20.0,29.0,2.5,26276.174,8.892989162763696
18-04-16,5200.0,63.0,16979.0,17323.0,171.0,06:55:00,20.0,22.0,0.0,11486.469,33.692380198428765
18-06-18,400700.0,5678.0,24246.0,24686.0,609.0,16:05:00,24.0,47.0,2.7,40926.414,65.78795252071924
18-09-29,299700.0,4244.0,19197.0,19700.0,249.0,14:40:00,30.0,39.0,1.7,16674.977,15.355445936246578
18-05-24,267100.0,3536.0,54450.0,55717.0,785.0,13:10:00,27.0,46.0,2.0,52712.57,5.392306019194056
18-05-25,153200.0,2137.0,61942.0,63188.0,952.0,11:45:00,30.0,53.0,1.2,59296.22,6.1590517262246705
18-04-15,262200.0,3946.0,64242.0,66170.0,1123.0,13:35:00,28.0,48.0,0.7,61568.52,6.954030048744506
2018-03-10 00:00:00,117600.0,1621.0,30689.0,31270.0,427.0,11:25:00,26.0,38.0,2.0,28661.857,8.340719653883797
18-05-28,300.0,5842.0,733.0,754.0,18.0,17:20:00,20.0,21.0,0.5,1210.2449,60.509936674559796
18-04-26,29300.0,361.0,49674.0,50900.0,382.0,07:35:00,21.0,29.0,1.1,25663.352,49.58084153051695
18-08-24,1200.0,16.0,5075.0,5182.0,63.0,06:40:00,13.0,14.0,0.0,4279.2827,17.420249371938564
18-04-17,225000.0,3066.0,38740.0,39543.0,531.0,12:25:00,26.0,39.0,0.8,35648.586,9.848559699519047
18-09-24,148800.0,2027.0,59919.0,61387.0,898.0,09:30:00,31.0,47.0,3.5,58763.484,4.273732347771304
18-04-12,257900.0,3621.0,50267.0,51805.0,702.0,14:15:00,27.0,48.0,2.4,47145.07,8.995135573044836
18-11-17,100.0,2.0,926.0,905.0,15.0,05:20:00,20.0,19.0,0.0,1003.4786,10.88161123144693
18-09-30,1400.0,22.0,3532.0,3576.0,53.0,06:20:00,18.0,20.0,0.6,3576.5393,0.015077971222021307
18-11-20,117700.0,1714.0,61384.0,63470.0,1046.0,08:20:00,32.0,57.0,0.0,60838.375,4.1462490196883115
18-04-26,31500.0,480.0,43523.0,44618.0,429.0,07:45:00,22.0,31.0,1.0,28815.299,35.417771359454825
18-08-14,181200.0,2602.0,48537.0,50118.0,635.0,11:30:00,30.0,44.0,2.1,42606.42,14.98778886913783
18-05-22,77400.0,1245.0,42665.0,43582.0,787.0,09:05:00,27.0,47.0,0.0,52547.58,20.571748883545535
2018-03-13 00:00:00,337700.0,4723.0,46101.0,47000.0,618.0,16:00:00,28.0,44.0,0.9,41485.1,11.733826551031559
18-06-18,600.0,11.0,2752.0,2787.0,48.0,06:50:00,11.0,13.0,0.0,3288.4702,17.993194437450445
18-05-30,324500.0,4593.0,30690.0,31933.0,760.0,13:40:00,26.0,48.0,1.7,51049.53,59.864503345125755
18-07-21,100.0,2.0,841.0,811.0,11.0,06:35:00,8.0,7.0,0.9,815.10803,0.5065412422511163
2018-03-22 00:00:00,48400.0,623.0,53291.0,54570.0,786.0,07:45:00,51.0,36.0,0.0,52522.227,3.7525591907952154
18-07-27,487900.0,6943.0,1212.0,1543.0,67.0,17:25:00,19.0,23.0,0.0,4515.9893,192.67590422948615
18-08-19,305400.0,4285.0,55204.0,56711.0,838.0,12:55:00,26.0,49.0,3.4,56288.29,0.7453777577720625
18-11-30,2700.0,39.0,4044.0,4082.0,61.0,06:40:00,19.0,21.0,1.1,4106.563,0.6017425834460944
18-04-18,244300.0,3653.0,59233.0,60543.0,958.0,12:00:00,30.0,55.0,2.0,60421.78,0.20021604987179786
2018-03-16 00:00:00,260800.0,4052.0,19470.0,19841.0,336.0,12:30:00,30.0,44.0,2.1,22530.467,13.55509310562724
18-06-15,117500.0,2904.0,22081.0,22487.0,289.0,13:15:00,23.0,35.0,1.8,19416.414,13.654935751187347
18-08-26,351400.0,4695.0,57857.0,59205.0,859.0,13:20:00,29.0,55.0,1.2,56903.977,3.886535695029841
18-11-20,9900.0,131.0,23467.0,23964.0,325.0,06:10:00,23.0,27.0,1.9,21810.629,8.985861641917756
18-06-25,113100.0,1293.0,51170.0,52423.0,742.0,09:45:00,23.0,40.0,2.1,49706.0,5.1828419464313855
18-11-22,385600.0,5566.0,62543.0,64288.0,1075.0,13:35:00,37.0,62.0,1.7,64348.01,0.09335054500949312
18-11-23,41500.0,531.0,19572.0,19987.0,291.0,08:35:00,24.0,32.0,0.8,19533.291,2.270017798918991
18-04-23,373200.0,5251.0,19172.0,19731.0,632.0,15:30:00,26.0,38.0,0.8,42427.234,115.02830019036342
18-09-27,116000.0,1676.0,54366.0,56186.0,855.0,09:20:00,33.0,52.0,1.7,56843.516,1.1702492480406546
18-08-21,2200.0,26.0,9822.0,10005.0,111.0,06:45:00,9.0,12.0,0.0,7534.8623,24.68903313154939
18-12-02,576100.0,8283.0,63283.0,64531.0,1034.0,15:05:00,34.0,70.0,2.3,62798.508,2.6847411243174935
18-04-14,0.0,0.0,178.0,156.0,6.0,06:05:00,13.0,13.0,0.0,449.23416,187.970625795424
18-08-24,462800.0,6516.0,22563.0,23214.0,409.0,16:40:00,25.0,39.0,0.5,27466.889,18.32036156930427
18-07-23,498200.0,7102.0,910.0,1317.0,69.0,17:25:00,16.0,19.0,1.8,4666.2583,254.3096838480791
18-04-12,48800.0,681.0,25476.0,26729.0,377.0,09:20:00,23.0,31.0,1.2,25314.072,5.293605734708002
2018-03-11 00:00:00,341900.0,4281.0,28135.0,28729.0,49.0,17:05:00,28.0,28.0,0.0,3235.2922,88.73858404679679
18-04-13,28900.0,356.0,50361.0,51747.0,351.0,07:30:00,23.0,29.0,2.0,23562.01,54.466907793117244
18-04-25,456000.0,6081.0,61972.0,63346.0,778.0,14:25:00,27.0,48.0,2.6,52247.824,17.519930079125352
18-05-18,380100.0,5180.0,186.0,206.0,2.0,17:30:00,20.0,21.0,1.7,135.02438,34.45418639452134
18-09-25,401600.0,5435.0,61202.0,62680.0,929.0,13:40:00,32.0,56.0,2.6,59500.027,5.073346000761463
18-09-30,351800.0,5058.0,32372.0,32980.0,420.0,15:40:00,24.0,33.0,5.4,28194.146,14.511381170112053
18-05-20,267500.0,4216.0,32678.0,33664.0,746.0,13:25:00,27.0,45.0,1.8,50091.26,48.79771180720044
2018-03-16 00:00:00,4600.0,59.0,18820.0,19229.0,246.0,06:45:00,24.0,27.0,0.0,16498.139,14.201781284642342
18-04-14,6200.0,112.0,14714.0,14980.0,29.0,07:05:00,24.0,28.0,0.0,1930.8241,87.11065338235672
2018-03-10 00:00:00,1500.0,23.0,3574.0,3605.0,52.0,06:55:00,18.0,20.0,0.0,3509.8557,2.639230033809039
18-05-21,254700.0,4068.0,1763.0,1900.0,37.0,16:40:00,21.0,24.0,0.9,2484.6453,30.77080130184951
2018-03-26 00:00:00,23500.0,299.0,39470.0,40258.0,552.0,07:25:00,42.0,35.0,0.5,36893.77,8.356671036252136
18-08-23,2100.0,33.0,8212.0,8441.0,122.0,06:50:00,15.0,16.0,0.0,8227.277,2.531962981651697
18-05-30,200.0,4.0,1235.0,1217.0,16.0,06:35:00,8.0,9.0,0.0,1157.2368,4.910694614922103
2018-03-13 00:00:00,8500.0,101.0,24577.0,25111.0,309.0,06:50:00,26.0,25.0,0.7,20702.73,17.55513321764224
18-08-23,249200.0,3284.0,53562.0,54729.0,794.0,12:00:00,32.0,55.0,2.2,53294.445,2.621196274667732
18-08-27,520100.0,7002.0,27284.0,27905.0,428.0,16:40:00,29.0,44.0,1.1,28718.047,2.9136224558566526
18-04-17,218600.0,3308.0,36538.0,37552.0,712.0,13:00:00,25.0,44.0,3.2,47823.64,27.353116165184694
18-06-20,301700.0,4119.0,51726.0,52806.0,745.0,14:05:00,27.0,48.0,1.4,50033.008,5.251281063145719
18-07-27,313400.0,4382.0,60721.0,62000.0,906.0,13:15:00,23.0,49.0,1.5,56582.145,8.738479575803199
18-06-16,213500.0,2845.0,50796.0,51988.0,930.0,11:35:00,28.0,48.0,0.0,56636.05,8.940623258640006
18-07-16,13300.0,175.0,19289.0,20388.0,252.0,07:55:00,13.0,18.0,3.5,16978.19,16.724599152364895
2018-03-24 00:00:00,133000.0,2130.0,63072.0,64647.0,1153.0,11:25:00,32.0,56.0,2.0,64415.195,0.3585669506320328
18-08-28,262700.0,3714.0,48577.0,50025.0,656.0,12:40:00,27.0,49.0,1.7,44059.848,11.924345311017582
18-08-17,236700.0,3274.0,49840.0,51006.0,777.0,11:50:00,32.0,54.0,2.4,52149.984,2.24284007119903
18-07-15,0.0,0.0,164.0,147.0,3.0,06:35:00,15.0,16.0,0.0,237.18057,61.3473240286112
18-08-28,5300.0,84.0,11513.0,11705.0,290.0,07:10:00,18.0,24.0,0.0,19501.486,66.60817537181451
18-08-28,244900.0,3469.0,55270.0,57052.0,841.0,12:20:00,28.0,40.0,0.0,53977.39,5.389134570290733
18-11-27,130300.0,1739.0,1844.0,1829.0,26.0,15:40:00,17.0,19.0,0.0,1770.8617,3.1786951697250676
18-09-17,328100.0,4700.0,57391.0,59058.0,927.0,12:50:00,33.0,53.0,2.5,59480.418,0.7152571070670257
18-08-29,181600.0,2616.0,47065.0,48405.0,654.0,10:55:00,25.0,37.0,0.6,43911.293,9.283558133588988
18-06-30,266600.0,3638.0,51262.0,52517.0,912.0,12:35:00,24.0,46.0,2.2,57153.074,8.827758237617674
18-11-18,382500.0,5426.0,26560.0,27082.0,361.0,15:30:00,33.0,45.0,1.1,24183.883,10.701269475231053
2018-03-18 00:00:00,216100.0,3398.0,42348.0,44105.0,816.0,11:15:00,28.0,43.0,2.1,54775.766,24.194004802987113
18-06-17,440100.0,6027.0,36480.0,37562.0,254.0,16:20:00,23.0,30.0,1.2,17052.55,54.60158936478232
18-04-27,323600.0,4427.0,58044.0,59752.0,888.0,12:55:00,26.0,44.0,1.5,56275.63,5.8180017785097755
18-11-17,364900.0,5266.0,12212.0,12464.0,166.0,15:25:00,34.0,43.0,0.0,11076.394,11.132915882783468
18-04-20,222700.0,3428.0,55894.0,57229.0,908.0,12:50:00,29.0,61.0,0.5,58400.8,2.0475631761793354
18-07-27,182100.0,2387.0,58464.0,59800.0,825.0,10:35:00,24.0,38.0,0.7,53363.06,10.764116028878199
18-05-24,106400.0,1802.0,42606.0,43570.0,771.0,10:45:00,27.0,41.0,3.8,51756.88,18.790173177629367
18-05-24,403700.0,5476.0,32373.0,33000.0,427.0,15:40:00,26.0,39.0,0.0,28666.258,13.132554942911323
2018-03-23 00:00:00,314000.0,5311.0,63428.0,65064.0,1017.0,15:10:00,60.0,45.0,2.1,62435.797,4.0394118904231915
18-06-01,12100.0,224.0,18211.0,18541.0,340.0,07:40:00,20.0,27.0,0.0,22848.045,23.22984393518287
18-05-25,155700.0,2670.0,42374.0,43335.0,780.0,12:55:00,29.0,50.0,2.1,52369.01,20.846917861140952
18-12-02,463600.0,6497.0,14711.0,15108.0,240.0,16:25:00,33.0,40.0,1.0,16045.279,6.203858463228273
18-11-24,4800.0,72.0,7158.0,7270.0,104.0,06:30:00,19.0,22.0,1.4,6996.3706,3.7638181587360915
18-08-23,180900.0,2383.0,52716.0,53852.0,781.0,10:45:00,32.0,50.0,0.8,52408.355,2.680763817201842
18-08-22,423900.0,6714.0,2937.0,3223.0,74.0,17:20:00,24.0,29.0,0.0,4955.1494,53.74338921833365
2018-03-10 00:00:00,1300.0,19.0,3055.0,3064.0,42.0,06:50:00,20.0,20.0,0.0,2819.2163,7.989022309840808
18-12-03,428700.0,6179.0,62550.0,64100.0,1032.0,13:15:00,37.0,63.0,0.6,62652.426,2.2583052725204285
18-06-16,151300.0,1933.0,48747.0,50268.0,868.0,10:30:00,28.0,47.0,2.8,57652.883,14.691019463749711
18-06-25,100100.0,1119.0,51588.0,52876.0,703.0,09:30:00,21.0,36.0,2.4,46997.67,11.1171945905855
18-08-22,50500.0,663.0,47500.0,48641.0,665.0,08:15:00,24.0,38.0,2.1,44661.176,8.182032700272753
18-06-13,43200.0,786.0,29837.0,30552.0,447.0,08:55:00,19.0,33.0,1.5,30058.023,1.6168399275707024
2018-03-15 00:00:00,42000.0,657.0,25922.0,26447.0,442.0,10:10:00,26.0,42.0,0.0,29681.992,12.231980730203809
18-07-14,32200.0,466.0,22941.0,23629.0,330.0,09:35:00,20.0,29.0,1.0,22181.56,6.125688082154053
18-04-12,238400.0,3341.0,64077.0,65870.0,934.0,13:55:00,26.0,49.0,3.0,59163.44,10.181504117894171
18-08-24,22100.0,305.0,35217.0,36188.0,498.0,07:40:00,22.0,32.0,1.2,33450.918,7.563505302058453
18-05-15,331200.0,4492.0,50700.0,52025.0,839.0,13:50:00,28.0,51.0,2.3,56342.8,8.29947009675495
18-06-16,323200.0,4157.0,55198.0,56373.0,750.0,13:40:00,27.0,49.0,0.7,50372.12,10.644949494374515
2018-03-11 00:00:00,139700.0,1983.0,19004.0,19358.0,317.0,10:25:00,26.0,39.0,0.7,21279.918,9.928290848766967
18-08-20,58500.0,792.0,48948.0,50400.0,734.0,08:20:00,25.0,44.0,1.9,49301.81,2.1789494369711253
18-05-30,351400.0,4577.0,53244.0,54470.0,773.0,14:05:00,25.0,47.0,0.7,51774.68,4.948267451728049
18-05-18,4200.0,64.0,4950.0,5023.0,70.0,07:30:00,15.0,18.0,0.7,4740.9883,5.614407205401293
18-08-23,59200.0,813.0,46582.0,47900.0,696.0,08:30:00,27.0,44.0,1.6,46731.367,2.439731894554828
18-04-16,42700.0,603.0,48405.0,49841.0,464.0,07:55:00,22.0,31.0,0.7,31165.56,37.47003403242087
18-05-14,102400.0,1683.0,42384.0,43311.0,788.0,09:45:00,31.0,52.0,1.7,52892.992,22.123690426675793
18-05-16,187600.0,3168.0,46485.0,47711.0,859.0,14:55:00,24.0,51.0,3.4,57363.098,20.230341202001775
18-08-15,31300.0,405.0,43866.0,44888.0,606.0,07:50:00,22.0,33.0,2.8,40704.066,9.32082451615736
18-04-24,443900.0,5886.0,60052.0,61405.0,788.0,14:20:00,28.0,53.0,1.2,52925.04,13.809888817745472
18-07-20,9200.0,106.0,25961.0,26688.0,314.0,07:20:00,10.0,17.0,1.2,20966.633,21.437977216869808
18-05-29,349800.0,4920.0,52114.0,53858.0,675.0,14:20:00,25.0,44.0,0.6,45341.332,15.813193493784677
18-07-29,3300.0,64.0,9122.0,9270.0,170.0,07:10:00,11.0,16.0,0.0,11488.578,23.932878321042722
18-06-22,207000.0,2497.0,58404.0,59856.0,1044.0,11:20:00,27.0,50.0,1.7,60400.367,0.9094613546740101
18-09-26,241600.0,3447.0,35896.0,37166.0,760.0,11:25:00,34.0,48.0,2.6,50972.027,37.14693223276033
2018-03-14 00:00:00,487800.0,6958.0,10623.0,10817.0,275.0,16:25:00,35.0,29.0,1.3,18344.414,69.58874351625425
18-11-21,336200.0,5483.0,37505.0,38223.0,539.0,15:10:00,37.0,53.0,1.0,36120.004,5.501916675943376
18-09-27,7900.0,121.0,18519.0,18946.0,287.0,06:50:00,25.0,29.0,2.8,19244.998,1.5781615687237076
18-04-29,265800.0,3543.0,58657.0,59864.0,1036.0,11:40:00,33.0,61.0,0.0,61455.13,2.657904796432756
18-11-29,192900.0,2739.0,32860.0,33700.0,476.0,12:15:00,28.0,37.0,2.0,31929.84,5.25270168080882
18-06-26,202200.0,2672.0,50820.0,51981.0,911.0,11:30:00,27.0,46.0,0.5,56258.344,8.228666746465697
18-04-14,346800.0,4800.0,56926.0,58435.0,733.0,14:50:00,29.0,49.0,1.3,49211.02,15.78502830268074
18-04-13,32900.0,410.0,48434.0,50388.0,331.0,07:35:00,23.0,29.0,1.4,22219.596,55.90300056360312
18-06-28,205300.0,5928.0,78.0,93.0,2.0,17:35:00,15.0,16.0,0.0,170.03685,82.8353224141944
18-06-22,105600.0,1502.0,49915.0,51018.0,701.0,09:55:00,26.0,49.0,0.8,47091.61,7.6960919731352755
18-04-23,201900.0,2692.0,63515.0,64829.0,1085.0,11:30:00,29.0,53.0,0.7,60936.418,6.004383100647832
18-05-16,112800.0,1537.0,47018.0,48311.0,565.0,11:15:00,25.0,40.0,3.4,37941.93,21.46316277351828
18-09-14,246800.0,3364.0,60053.0,61429.0,917.0,11:15:00,36.0,55.0,0.0,58710.7,4.425112971257554
2018-03-27 00:00:00,36700.0,512.0,53750.0,55152.0,919.0,07:50:00,46.0,39.0,1.7,59268.164,7.4633098574593495
18-05-21,7500.0,137.0,20523.0,21052.0,274.0,07:15:00,16.0,21.0,1.2,18436.89,12.42214428615189
18-05-18,240500.0,4104.0,44298.0,45411.0,812.0,15:05:00,26.0,48.0,1.0,54360.594,19.707987441910756
18-09-13,15000.0,183.0,27913.0,28858.0,431.0,07:00:00,22.0,28.0,0.0,28941.777,0.29031158575884464
2018-03-19 00:00:00,257100.0,5926.0,7231.0,7370.0,90.0,16:50:00,26.0,31.0,1.3,6014.9663,18.38580086887934
18-09-30,373300.0,5809.0,57193.0,58941.0,899.0,15:30:00,24.0,46.0,1.8,56555.758,4.046827141198764
18-11-20,643400.0,9580.0,32559.0,33231.0,548.0,17:05:00,31.0,52.0,1.3,36778.816,10.676226885383112
2018-03-22 00:00:00,200.0,3.0,1691.0,1688.0,22.0,06:10:00,19.0,18.0,0.0,1480.2249,12.308955562888023
18-12-01,515800.0,8000.0,64261.0,65905.0,1038.0,15:15:00,29.0,61.0,2.1,62504.87,5.159133770841897
18-06-16,87100.0,1457.0,50762.0,51858.0,743.0,09:40:00,27.0,48.0,1.3,49898.797,3.7780167465338015
18-08-30,501900.0,7114.0,51337.0,52752.0,834.0,15:50:00,27.0,55.0,2.4,56028.047,6.210277175990102
18-09-21,143800.0,2089.0,57400.0,59194.0,903.0,09:55:00,30.0,44.0,1.7,57657.535,2.595645840370922
18-09-23,42800.0,614.0,37701.0,38458.0,562.0,08:10:00,26.0,36.0,1.3,37721.07,1.9161885927505662
18-06-14,294500.0,4143.0,59373.0,60629.0,849.0,13:50:00,25.0,53.0,0.4,55594.84,8.303221060238782
18-06-14,409700.0,5657.0,14094.0,14847.0,226.0,16:35:00,23.0,31.0,0.0,15176.307,2.2180035683236277
18-09-24,372300.0,5089.0,62949.0,64386.0,942.0,13:05:00,31.0,52.0,0.8,58845.797,8.604668127880565
18-08-23,406900.0,5402.0,51116.0,52264.0,775.0,14:55:00,30.0,55.0,2.8,52037.453,0.43346714082983795
2018-03-15 00:00:00,176300.0,2576.0,61307.0,62770.0,1115.0,13:05:00,28.0,56.0,1.0,62009.668,1.2112990009836002
18-11-30,164500.0,2523.0,42794.0,44035.0,633.0,10:45:00,26.0,36.0,2.6,42487.277,3.5147574969313693
18-09-25,447100.0,6158.0,1943.0,1980.0,25.0,17:25:00,26.0,26.0,0.7,1636.7896,17.333858821428183
18-04-16,13700.0,180.0,30511.0,31288.0,261.0,07:15:00,24.0,29.0,0.0,17511.012,44.032816865489295
18-11-22,420300.0,6117.0,55502.0,57194.0,1073.0,14:15:00,38.0,66.0,4.7,64534.613,12.834589320529394
18-11-27,101300.0,1348.0,30080.0,30647.0,425.0,11:20:00,29.0,44.0,1.9,28516.006,6.953356159209085
18-07-25,194300.0,2550.0,55856.0,57106.0,795.0,10:45:00,26.0,43.0,2.4,53384.723,6.51643538614482
18-05-17,128900.0,1776.0,10605.0,10794.0,148.0,14:45:00,22.0,27.0,1.5,9936.11,7.947835026349273
18-05-27,106700.0,1749.0,42912.0,43917.0,723.0,09:55:00,29.0,45.0,1.4,48528.062,10.499489884761221
18-09-23,245600.0,3447.0,63091.0,64747.0,990.0,10:40:00,30.0,44.0,4.0,61304.82,5.3163561730472635
18-08-16,262600.0,6238.0,34699.0,35581.0,545.0,16:20:00,28.0,49.0,2.0,36597.07,2.855657845034486
